data_type,category,reference_unit,emory__total_number_of_stays,jhu__total_number_of_stays,mimic__total_number_of_stays,nu__total_number_of_stays,ohsu__total_number_of_stays,rush__total_number_of_stays,sunnybrook__total_number_of_stays,ucmc__total_number_of_stays,umn__total_number_of_stays,upenn__total_number_of_stays,all__total_number_of_stays,emory__total_observations,jhu__total_observations,mimic__total_observations,nu__total_observations,ohsu__total_observations,rush__total_observations,sunnybrook__total_observations,ucmc__total_observations,umn__total_observations,upenn__total_observations,all__total_observations,emory__total_distinct_observations,jhu__total_distinct_observations,mimic__total_distinct_observations,nu__total_distinct_observations,ohsu__total_distinct_observations,rush__total_distinct_observations,sunnybrook__total_distinct_observations,ucmc__total_distinct_observations,umn__total_distinct_observations,upenn__total_distinct_observations,all__total_distinct_observations,emory__mean_icu_los_days,jhu__mean_icu_los_days,mimic__mean_icu_los_days,nu__mean_icu_los_days,ohsu__mean_icu_los_days,rush__mean_icu_los_days,sunnybrook__mean_icu_los_days,ucmc__mean_icu_los_days,umn__mean_icu_los_days,upenn__mean_icu_los_days,all__mean_icu_los_days,emory__mean_icu_los_hours,jhu__mean_icu_los_hours,mimic__mean_icu_los_hours,nu__mean_icu_los_hours,ohsu__mean_icu_los_hours,rush__mean_icu_los_hours,sunnybrook__mean_icu_los_hours,ucmc__mean_icu_los_hours,umn__mean_icu_los_hours,upenn__mean_icu_los_hours,all__mean_icu_los_hours,emory__whole_stay_mean,jhu__whole_stay_mean,mimic__whole_stay_mean,nu__whole_stay_mean,ohsu__whole_stay_mean,rush__whole_stay_mean,sunnybrook__whole_stay_mean,ucmc__whole_stay_mean,umn__whole_stay_mean,upenn__whole_stay_mean,all__whole_stay_mean,emory__whole_stay_median,jhu__whole_stay_median,mimic__whole_stay_median,nu__whole_stay_median,ohsu__whole_stay_median,rush__whole_stay_median,sunnybrook__whole_stay_median,ucmc__whole_stay_median,umn__whole_stay_median,upenn__whole_stay_median,all__whole_stay_median,emory__whole_stay_iqr,jhu__whole_stay_iqr,mimic__whole_stay_iqr,nu__whole_stay_iqr,ohsu__whole_stay_iqr,rush__whole_stay_iqr,sunnybrook__whole_stay_iqr,ucmc__whole_stay_iqr,umn__whole_stay_iqr,upenn__whole_stay_iqr,all__whole_stay_iqr,emory__first_24hr_mean,jhu__first_24hr_mean,mimic__first_24hr_mean,nu__first_24hr_mean,ohsu__first_24hr_mean,rush__first_24hr_mean,sunnybrook__first_24hr_mean,ucmc__first_24hr_mean,umn__first_24hr_mean,upenn__first_24hr_mean,all__first_24hr_mean,emory__first_24hr_median,jhu__first_24hr_median,mimic__first_24hr_median,nu__first_24hr_median,ohsu__first_24hr_median,rush__first_24hr_median,sunnybrook__first_24hr_median,ucmc__first_24hr_median,umn__first_24hr_median,upenn__first_24hr_median,all__first_24hr_median,emory__first_24hr_iqr,jhu__first_24hr_iqr,mimic__first_24hr_iqr,nu__first_24hr_iqr,ohsu__first_24hr_iqr,rush__first_24hr_iqr,sunnybrook__first_24hr_iqr,ucmc__first_24hr_iqr,umn__first_24hr_iqr,upenn__first_24hr_iqr,all__first_24hr_iqr,emory__first_48hr_mean,jhu__first_48hr_mean,mimic__first_48hr_mean,nu__first_48hr_mean,ohsu__first_48hr_mean,rush__first_48hr_mean,sunnybrook__first_48hr_mean,ucmc__first_48hr_mean,umn__first_48hr_mean,upenn__first_48hr_mean,all__first_48hr_mean,emory__first_48hr_median,jhu__first_48hr_median,mimic__first_48hr_median,nu__first_48hr_median,ohsu__first_48hr_median,rush__first_48hr_median,sunnybrook__first_48hr_median,ucmc__first_48hr_median,umn__first_48hr_median,upenn__first_48hr_median,all__first_48hr_median,emory__first_48hr_iqr,jhu__first_48hr_iqr,mimic__first_48hr_iqr,nu__first_48hr_iqr,ohsu__first_48hr_iqr,rush__first_48hr_iqr,sunnybrook__first_48hr_iqr,ucmc__first_48hr_iqr,umn__first_48hr_iqr,upenn__first_48hr_iqr,all__first_48hr_iqr,emory__first_72hr_mean,jhu__first_72hr_mean,mimic__first_72hr_mean,nu__first_72hr_mean,ohsu__first_72hr_mean,rush__first_72hr_mean,sunnybrook__first_72hr_mean,ucmc__first_72hr_mean,umn__first_72hr_mean,upenn__first_72hr_mean,all__first_72hr_mean,emory__first_72hr_median,jhu__first_72hr_median,mimic__first_72hr_median,nu__first_72hr_median,ohsu__first_72hr_median,rush__first_72hr_median,sunnybrook__first_72hr_median,ucmc__first_72hr_median,umn__first_72hr_median,upenn__first_72hr_median,all__first_72hr_median,emory__first_72hr_iqr,jhu__first_72hr_iqr,mimic__first_72hr_iqr,nu__first_72hr_iqr,ohsu__first_72hr_iqr,rush__first_72hr_iqr,sunnybrook__first_72hr_iqr,ucmc__first_72hr_iqr,umn__first_72hr_iqr,upenn__first_72hr_iqr,all__first_72hr_iqr
labs,monocytes_absolute,10^3/ul,,,,,,,1377.0,15585.0,,,16962,,,,,,,22520.0,62294.0,,,84814,,,,,,,22520.0,62294.0,,,84814,,,,,,,19.13,13.63,,,14.076498,,,,,,,459.16,327.13,,,337.848389,,,,,,,16.35,4.0,,,5.002591,,,,,,,10.0,1.0,,,1.730633,,,,,,,13.0,2.0,,,13.0,,,,,,,2.48,1.0,,,1.120149,,,,,,,2.0,1.0,,,1.081181,,,,,,,2.0,0.0,,,2.0,,,,,,,3.86,1.32,,,1.526201,,,,,,,4.0,1.0,,,1.243544,,,,,,,3.0,1.0,,,3,,,,,,,4.99,1.59,,,1.866017,,,,,,,5.0,1.0,,,1.324726,,,,,,,3.0,1.0,,,3.0
labs,wbc,10^3/ul,,,,,,,1404.0,28451.0,,,29855,,,,,,,27170.0,418929.0,,,446099,,,,,,,27170.0,418929.0,,,446099,,,,,,,18.79,11.1,,,11.46164,,,,,,,450.94,266.29,,,274.973591,,,,,,,19.35,14.72,,,14.937736,,,,,,,11.0,9.0,,,9.094055,,,,,,,15.0,14.0,,,15.0,,,,,,,2.8,2.17,,,2.199627,,,,,,,3.0,2.0,,,2.047027,,,,,,,2.0,2.0,,,2.0,,,,,,,4.38,3.56,,,3.598562,,,,,,,4.0,3.0,,,3.047027,,,,,,,2.0,2.0,,,2,,,,,,,5.69,4.72,,,4.765616,,,,,,,5.0,4.0,,,4.047027,,,,,,,3.0,3.0,,,3.0
labs,platelet_count,10^3/ul,,,,,,,1403.0,28475.0,,,29878,,,,,,,27172.0,459534.0,,,486706,,,,,,,27172.0,459534.0,,,486706,,,,,,,18.8,11.09,,,11.452043,,,,,,,451.24,266.08,,,274.774674,,,,,,,19.37,16.14,,,16.291673,,,,,,,12.0,9.0,,,9.140873,,,,,,,15.0,15.0,,,15.0,,,,,,,2.81,2.51,,,2.524087,,,,,,,3.0,2.0,,,2.046958,,,,,,,2.0,2.0,,,2.0,,,,,,,4.39,4.02,,,4.037374,,,,,,,4.0,3.0,,,3.046958,,,,,,,2.0,3.0,,,3,,,,,,,5.7,5.26,,,5.280661,,,,,,,5.0,4.0,,,4.046958,,,,,,,3.0,4.0,,,4.0
labs,basophils_absolute,10^3/ul,,,,,,,1366.0,15445.0,,,16811,,,,,,,22232.0,63194.0,,,85426,,,,,,,22232.0,63194.0,,,85426,,,,,,,19.23,13.67,,,14.121785,,,,,,,461.5,328.07,,,338.912031,,,,,,,16.28,4.09,,,5.080515,,,,,,,10.0,1.0,,,1.731307,,,,,,,13.0,3.0,,,13.0,,,,,,,2.47,1.01,,,1.128634,,,,,,,2.0,1.0,,,1.081256,,,,,,,2.0,0.0,,,2.0,,,,,,,3.85,1.33,,,1.534766,,,,,,,4.0,1.0,,,1.243769,,,,,,,3.0,1.0,,,3,,,,,,,4.98,1.6,,,1.874646,,,,,,,5.0,1.0,,,1.325025,,,,,,,3.0,1.0,,,3.0
labs,eosinophils_absolute,10*3/ul,,,,,,,,,61018.0,13055.0,74073,,,,,,,,,246761.0,112369.0,359130,,,,,,,,,246761.0,112369.0,359130,,,,,,,,,10.37,12.44,10.734827,,,,,,,,,248.97,298.67,257.729379,,,,,,,,,4.04,8.61,4.84544,,,,,,,,,2.0,4.0,2.35249,,,,,,,,,3.0,7.0,7.0,,,,,,,,,0.89,1.16,0.937586,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.29,1.9,1.397509,,,,,,,,,1.0,2.0,1.176245,,,,,,,,,1.0,1.0,1,,,,,,,,,1.61,2.54,1.773908,,,,,,,,,1.0,2.0,1.176245,,,,,,,,,1.0,2.0,2.0
labs,pt,s,,,,,,,,,3382.0,,3382,,,,,,,,,20448.0,,20448,,,,,,,,,20448.0,,20448,,,,,,,,,12.8,,12.8,,,,,,,,,307.22,,307.22,,,,,,,,,6.05,,6.05,,,,,,,,,2.0,,2.0,,,,,,,,,5.0,,5.0,,,,,,,,,1.36,,1.36,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.95,,1.95,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1,,,,,,,,,2.43,,2.43,,,,,,,,,1.0,,1.0,,,,,,,,,2.0,,2.0
labs,lymphocytes_absolute,10*3/ul,,,,,,,,,60693.0,13270.0,73963,,,,,,,,,244737.0,114443.0,359180,,,,,,,,,244737.0,114443.0,359180,,,,,,,,,10.38,12.3,10.724475,,,,,,,,,249.17,295.12,257.414075,,,,,,,,,4.03,8.62,4.85351,,,,,,,,,2.0,4.0,2.358828,,,,,,,,,3.0,7.0,7.0,,,,,,,,,0.89,1.19,0.943824,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.29,1.95,1.408413,,,,,,,,,1.0,2.0,1.179414,,,,,,,,,1.0,2.0,2,,,,,,,,,1.61,2.59,1.785826,,,,,,,,,1.0,2.0,1.179414,,,,,,,,,1.0,2.0,2.0
labs,ptt,s,,,,,,,,,33491.0,,33491,,,,,,,,,162697.0,,162697,,,,,,,,,162697.0,,162697,,,,,,,,,13.2,,13.2,,,,,,,,,316.91,,316.91,,,,,,,,,4.86,,4.86,,,,,,,,,1.0,,1.0,,,,,,,,,2.0,,2.0,,,,,,,,,1.35,,1.35,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.82,,1.82,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1,,,,,,,,,2.17,,2.17,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0
labs,basophils_absolute,10*3/ul,,,,,,,,,60497.0,12556.0,73053,,,,,,,,,243326.0,102505.0,345831,,,,,,,,,243326.0,102505.0,345831,,,,,,,,,10.4,12.69,10.793594,,,,,,,,,249.57,304.45,259.002512,,,,,,,,,4.02,8.16,4.731563,,,,,,,,,2.0,4.0,2.34375,,,,,,,,,3.0,7.0,7.0,,,,,,,,,0.89,1.08,0.922656,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.29,1.77,1.3725,,,,,,,,,1.0,2.0,1.171875,,,,,,,,,1.0,1.0,1,,,,,,,,,1.61,2.37,1.740625,,,,,,,,,1.0,2.0,1.171875,,,,,,,,,1.0,2.0,2.0
labs,monocytes_absolute,10*3/ul,,,,,,,,,60686.0,13266.0,73952,,,,,,,,,244684.0,114405.0,359089,,,,,,,,,244684.0,114405.0,359089,,,,,,,,,10.38,12.3,10.724422,,,,,,,,,249.19,295.2,257.443579,,,,,,,,,4.03,8.62,4.853385,,,,,,,,,2.0,4.0,2.358773,,,,,,,,,3.0,7.0,7.0,,,,,,,,,0.89,1.19,0.943816,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.29,1.94,1.406601,,,,,,,,,1.0,2.0,1.179387,,,,,,,,,1.0,2.0,2,,,,,,,,,1.61,2.59,1.785799,,,,,,,,,1.0,2.0,1.179387,,,,,,,,,1.0,2.0,2.0
labs,inr,ratio,,,,,,,,,58803.0,,58803,,,,,,,,,367033.0,,367033,,,,,,,,,367033.0,,367033,,,,,,,,,10.95,,10.95,,,,,,,,,262.7,,262.7,,,,,,,,,6.24,,6.24,,,,,,,,,3.0,,3.0,,,,,,,,,6.0,,6.0,,,,,,,,,1.36,,1.36,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.99,,1.99,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1,,,,,,,,,2.48,,2.48,,,,,,,,,2.0,,2.0,,,,,,,,,2.0,,2.0
labs,neutrophils_absolute,10*3/ul,,,,,,,,,60694.0,13280.0,73974,,,,,,,,,244753.0,114626.0,359379,,,,,,,,,244753.0,114626.0,359379,,,,,,,,,10.38,12.29,10.722888,,,,,,,,,249.16,294.92,257.374951,,,,,,,,,4.03,8.63,4.855804,,,,,,,,,2.0,4.0,2.359045,,,,,,,,,3.0,7.0,7.0,,,,,,,,,0.89,1.19,0.943857,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.29,1.95,1.408485,,,,,,,,,1.0,2.0,1.179523,,,,,,,,,1.0,2.0,2,,,,,,,,,1.61,2.6,1.787727,,,,,,,,,1.0,2.0,1.179523,,,,,,,,,1.0,2.0,2.0
labs,platelet_count,k/cumm,,,,,,,,,,4948.0,4948,,,,,,,,,,37619.0,37619,,,,,,,,,,37619.0,37619,,,,,,,,,,8.66,8.66,,,,,,,,,,207.79,207.79,,,,,,,,,,7.6,7.6,,,,,,,,,,5.0,5.0,,,,,,,,,,7.0,7.0,,,,,,,,,,1.29,1.29,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,2.14,2.14,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2,,,,,,,,,,2.83,2.83,,,,,,,,,,3.0,3.0,,,,,,,,,,1.0,1.0
labs,basophils_absolute,k/cumm,,,,,,,,,,4004.0,4004,,,,,,,,,,16740.0,16740,,,,,,,,,,16740.0,16740,,,,,,,,,,9.68,9.68,,,,,,,,,,232.39,232.39,,,,,,,,,,4.18,4.18,,,,,,,,,,3.0,3.0,,,,,,,,,,4.0,4.0,,,,,,,,,,0.74,0.74,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.23,1.23,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1,,,,,,,,,,1.64,1.64,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0
labs,ast,iu/l,,,,,,,,,,10863.0,10863,,,,,,,,,,34984.0,34984,,,,,,,,,,34984.0,34984,,,,,,,,,,8.12,8.12,,,,,,,,,,194.9,194.9,,,,,,,,,,3.22,3.22,,,,,,,,,,2.0,2.0,,,,,,,,,,3.0,3.0,,,,,,,,,,0.96,0.96,,,,,,,,,,1.0,1.0,,,,,,,,,,0.0,0.0,,,,,,,,,,1.36,1.36,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1,,,,,,,,,,1.66,1.66,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0
labs,eosinophils_absolute,k/ul,,,,,,,,,,6759.0,6759,,,,,,,,,,29336.0,29336,,,,,,,,,,29336.0,29336,,,,,,,,,,6.61,6.61,,,,,,,,,,158.67,158.67,,,,,,,,,,4.34,4.34,,,,,,,,,,3.0,3.0,,,,,,,,,,3.0,3.0,,,,,,,,,,0.89,0.89,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.45,1.45,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1,,,,,,,,,,1.99,1.99,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0
labs,ptt,second(s),,,,,,,,,,62247.0,62247,,,,,,,,,,852599.0,852599,,,,,,,,,,852599.0,852599,,,,,,,,,,13.8,13.8,,,,,,,,,,331.22,331.22,,,,,,,,,,13.7,13.7,,,,,,,,,,6.0,6.0,,,,,,,,,,11.0,11.0,,,,,,,,,,1.76,1.76,,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,2.83,2.83,,,,,,,,,,3.0,3.0,,,,,,,,,,2.0,2,,,,,,,,,,3.75,3.75,,,,,,,,,,3.0,3.0,,,,,,,,,,2.0,2.0
labs,albumin,gm/dl,,,,,,,,,,1.0,1,,,,,,,,,,1.0,1,,,,,,,,,,1.0,1,,,,,,,,,,16.52,16.52,,,,,,,,,,396.38,396.38,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0
labs,eosinophils_absolute,k/cumm,,,,,,,,,,4098.0,4098,,,,,,,,,,17643.0,17643,,,,,,,,,,17643.0,17643,,,,,,,,,,9.58,9.58,,,,,,,,,,230.0,230.0,,,,,,,,,,4.31,4.31,,,,,,,,,,3.0,3.0,,,,,,,,,,5.0,5.0,,,,,,,,,,0.76,0.76,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.25,1.25,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1,,,,,,,,,,1.66,1.66,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0
labs,lymphocytes_absolute,k/cumm,,,,,,,,,,4332.0,4332,,,,,,,,,,20422.0,20422,,,,,,,,,,20422.0,20422,,,,,,,,,,9.29,9.29,,,,,,,,,,222.97,222.97,,,,,,,,,,4.71,4.71,,,,,,,,,,3.0,3.0,,,,,,,,,,5.0,5.0,,,,,,,,,,0.89,0.89,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.42,1.42,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1,,,,,,,,,,1.85,1.85,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0
labs,pt,second(s),,,,,,,,,,63011.0,63011,,,,,,,,,,740507.0,740507,,,,,,,,,,740507.0,740507,,,,,,,,,,13.68,13.68,,,,,,,,,,328.3,328.3,,,,,,,,,,11.75,11.75,,,,,,,,,,6.0,6.0,,,,,,,,,,9.0,9.0,,,,,,,,,,1.66,1.66,,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,2.6,2.6,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2,,,,,,,,,,3.41,3.41,,,,,,,,,,3.0,3.0,,,,,,,,,,2.0,2.0
labs,ldh,iu/l,,,,,,,,,,3621.0,3621,,,,,,,,,,5620.0,5620,,,,,,,,,,5620.0,5620,,,,,,,,,,8.64,8.64,,,,,,,,,,207.26,207.26,,,,,,,,,,1.55,1.55,,,,,,,,,,1.0,1.0,,,,,,,,,,0.0,0.0,,,,,,,,,,0.83,0.83,,,,,,,,,,1.0,1.0,,,,,,,,,,0.0,0.0,,,,,,,,,,0.94,0.94,,,,,,,,,,1.0,1.0,,,,,,,,,,0.0,0,,,,,,,,,,1.02,1.02,,,,,,,,,,1.0,1.0,,,,,,,,,,0.0,0.0
labs,lymphocytes_absolute,k/ul,,,,,,,,,,7110.0,7110,,,,,,,,,,34226.0,34226,,,,,,,,,,34226.0,34226,,,,,,,,,,6.4,6.4,,,,,,,,,,153.59,153.59,,,,,,,,,,4.81,4.81,,,,,,,,,,3.0,3.0,,,,,,,,,,4.0,4.0,,,,,,,,,,1.06,1.06,,,,,,,,,,1.0,1.0,,,,,,,,,,0.0,0.0,,,,,,,,,,1.7,1.7,,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,1,,,,,,,,,,2.28,2.28,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0
labs,alt,iu/l,,,,,,,,,,10863.0,10863,,,,,,,,,,34984.0,34984,,,,,,,,,,34984.0,34984,,,,,,,,,,8.12,8.12,,,,,,,,,,194.9,194.9,,,,,,,,,,3.22,3.22,,,,,,,,,,2.0,2.0,,,,,,,,,,3.0,3.0,,,,,,,,,,0.96,0.96,,,,,,,,,,1.0,1.0,,,,,,,,,,0.0,0.0,,,,,,,,,,1.36,1.36,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1,,,,,,,,,,1.66,1.66,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0
labs,basophils_absolute,k/ul,,,,,,,,,,6594.0,6594,,,,,,,,,,27256.0,27256,,,,,,,,,,27256.0,27256,,,,,,,,,,6.67,6.67,,,,,,,,,,160.16,160.16,,,,,,,,,,4.13,4.13,,,,,,,,,,3.0,3.0,,,,,,,,,,3.0,3.0,,,,,,,,,,0.86,0.86,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.41,1.41,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1,,,,,,,,,,1.93,1.93,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0
labs,platelet_count,k/ul,,,,,,,,,,7574.0,7574,,,,,,,,,,46012.0,46012,,,,,,,,,,46012.0,46012,,,,,,,,,,6.24,6.24,,,,,,,,,,149.66,149.66,,,,,,,,,,6.07,6.07,,,,,,,,,,4.0,4.0,,,,,,,,,,6.0,6.0,,,,,,,,,,1.49,1.49,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,2.35,2.35,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2,,,,,,,,,,3.04,3.04,,,,,,,,,,3.0,3.0,,,,,,,,,,2.0,2.0
labs,alkaline_phosphatase,iu/l,,,,,,,,,,10863.0,10863,,,,,,,,,,34982.0,34982,,,,,,,,,,34982.0,34982,,,,,,,,,,8.12,8.12,,,,,,,,,,194.9,194.9,,,,,,,,,,3.22,3.22,,,,,,,,,,2.0,2.0,,,,,,,,,,3.0,3.0,,,,,,,,,,0.96,0.96,,,,,,,,,,1.0,1.0,,,,,,,,,,0.0,0.0,,,,,,,,,,1.36,1.36,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1,,,,,,,,,,1.66,1.66,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0
labs,wbc,k/cumm,,,,,,,,,,4950.0,4950,,,,,,,,,,37681.0,37681,,,,,,,,,,37681.0,37681,,,,,,,,,,8.66,8.66,,,,,,,,,,207.72,207.72,,,,,,,,,,7.61,7.61,,,,,,,,,,5.0,5.0,,,,,,,,,,7.0,7.0,,,,,,,,,,1.3,1.3,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,2.15,2.15,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2,,,,,,,,,,2.84,2.84,,,,,,,,,,3.0,3.0,,,,,,,,,,1.0,1.0
labs,neutrophils_absolute,k/ul,,,,,,,,,,7113.0,7113,,,,,,,,,,34388.0,34388,,,,,,,,,,34388.0,34388,,,,,,,,,,6.4,6.4,,,,,,,,,,153.54,153.54,,,,,,,,,,4.83,4.83,,,,,,,,,,3.0,3.0,,,,,,,,,,4.0,4.0,,,,,,,,,,1.06,1.06,,,,,,,,,,1.0,1.0,,,,,,,,,,0.0,0.0,,,,,,,,,,1.71,1.71,,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,1,,,,,,,,,,2.29,2.29,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0
labs,monocytes_absolute,k/cumm,,,,,,,,,,4335.0,4335,,,,,,,,,,20411.0,20411,,,,,,,,,,20411.0,20411,,,,,,,,,,9.29,9.29,,,,,,,,,,222.94,222.94,,,,,,,,,,4.71,4.71,,,,,,,,,,3.0,3.0,,,,,,,,,,5.0,5.0,,,,,,,,,,0.89,0.89,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.42,1.42,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1,,,,,,,,,,1.84,1.84,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0
labs,total_protein,gm/dl,,,,,,,,,,1.0,1,,,,,,,,,,1.0,1,,,,,,,,,,1.0,1,,,,,,,,,,16.52,16.52,,,,,,,,,,396.38,396.38,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0
labs,wbc,k/ul,,,,,,,,,,7566.0,7566,,,,,,,,,,45991.0,45991,,,,,,,,,,45991.0,45991,,,,,,,,,,6.18,6.18,,,,,,,,,,148.21,148.21,,,,,,,,,,6.08,6.08,,,,,,,,,,4.5,4.5,,,,,,,,,,6.0,6.0,,,,,,,,,,1.49,1.49,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,2.35,2.35,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2,,,,,,,,,,3.04,3.04,,,,,,,,,,3.0,3.0,,,,,,,,,,2.0,2.0
labs,monocytes_absolute,k/ul,,,,,,,,,,7091.0,7091,,,,,,,,,,34033.0,34033,,,,,,,,,,34033.0,34033,,,,,,,,,,6.41,6.41,,,,,,,,,,153.82,153.82,,,,,,,,,,4.8,4.8,,,,,,,,,,3.0,3.0,,,,,,,,,,4.0,4.0,,,,,,,,,,1.05,1.05,,,,,,,,,,1.0,1.0,,,,,,,,,,0.0,0.0,,,,,,,,,,1.69,1.69,,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,1,,,,,,,,,,2.26,2.26,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0
labs,neutrophils_absolute,k/cumm,,,,,,,,,,4225.0,4225,,,,,,,,,,19625.0,19625,,,,,,,,,,19625.0,19625,,,,,,,,,,9.4,9.4,,,,,,,,,,225.68,225.68,,,,,,,,,,4.64,4.64,,,,,,,,,,3.0,3.0,,,,,,,,,,5.0,5.0,,,,,,,,,,0.86,0.86,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.39,1.39,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1,,,,,,,,,,1.81,1.81,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0
